0.000, 0.000, 0.000,  0.000
0.022, 0.796, 15.054, 237.211
0.019, 0.793, 14.983, 237.611
0.024, 0.791, 14.907, 238.011
0.021, 0.792, 14.824, 238.411
0.026, 0.794, 14.738, 238.811
0.023, 0.797, 14.649, 239.211
0.020, 0.801, 14.562, 239.611
0.027, 0.804, 14.478, 240.011
0.025, 0.806, 14.396, 240.411
0.033, 0.807, 14.321, 240.811
0.030, 0.806, 14.249, 241.211
0.037, 0.805, 14.182, 241.611
0.033, 0.802, 14.117, 242.011
0.041, 0.798, 14.054, 242.411
0.036, 0.795, 13.991, 242.811
0.031, 0.791, 13.928, 243.211
0.042, 0.787, 13.864, 243.611
0.039, 0.785, 13.795, 244.011
0.050, 0.784, 13.725, 244.411
0.044, 0.784, 13.650, 244.811
0.039, 0.784, 13.576, 245.211
0.052, 0.785, 13.502, 245.611
0.047, 0.786, 13.426, 246.011
0.042, 0.787, 13.353, 246.411
0.057, 0.787, 13.282, 246.811
0.053, 0.787, 13.211, 247.211
0.066, 0.786, 13.143, 247.611
0.059, 0.786, 13.074, 248.011
0.052, 0.783, 13.010, 248.411
0.066, 0.780, 12.948, 248.811
0.060, 0.778, 12.882, 249.211
0.054, 0.776, 12.819, 249.611
0.070, 0.773, 12.756, 250.011
0.064, 0.772, 12.688, 250.411
0.058, 0.771, 12.621, 250.811
0.073, 0.770, 12.555, 251.211
0.067, 0.770, 12.483, 251.611
0.062, 0.770, 12.415, 252.011
0.079, 0.769, 12.348, 252.411
0.074, 0.771, 12.277, 252.811
0.069, 0.770, 12.211, 253.211
0.088, 0.769, 12.147, 253.611
0.081, 0.770, 12.080, 254.011
0.074, 0.767, 12.018, 254.411
0.068, 0.765, 11.960, 254.811
0.086, 0.761, 11.903, 255.211
0.079, 0.761, 11.840, 255.611
0.071, 0.757, 11.782, 256.011
0.065, 0.754, 11.724, 256.411
0.082, 0.751, 11.667, 256.811
0.074, 0.751, 11.603, 257.211
0.065, 0.750, 11.542, 257.611
0.059, 0.752, 11.483, 258.011
0.057, 0.797, 11.424, 258.411
0.078, 0.852, 11.376, 258.811
0.076, 0.891, 11.353, 259.211
0.074, 0.917, 11.376, 259.611
0.073, 0.931, 11.441, 260.011
0.088, 0.938, 11.544, 260.411
0.083, 0.943, 11.671, 260.811
0.077, 0.945, 11.825, 261.211
0.072, 0.944, 11.999, 261.611
0.081, 0.941, 12.186, 262.011
0.074, 0.937, 12.376, 262.411
0.066, 0.933, 12.573, 262.811
0.073, 0.926, 12.773, 263.211
0.064, 0.920, 12.966, 263.611
0.056, 0.911, 13.157, 264.011
0.063, 0.874, 13.343, 264.411
0.056, 0.808, 13.509, 264.811
0.049, 0.723, 13.646, 265.211
0.057, 0.641, 13.726, 265.611
0.050, 0.589, 13.720, 266.011
0.058, 0.582, 13.624, 266.411
0.050, 0.618, 13.447, 266.811
0.043, 0.681, 13.220, 267.211
0.054, 0.750, 12.977, 267.611
0.049, 0.807, 12.751, 268.011
0.045, 0.845, 12.567, 268.411
0.062, 0.866, 12.439, 268.811
0.059, 0.875, 12.361, 269.211
0.055, 0.871, 12.334, 269.611
0.053, 0.857, 12.344, 270.011
0.072, 0.834, 12.376, 270.411
0.068, 0.806, 12.411, 270.811
0.061, 0.772, 12.443, 271.211
0.077, 0.738, 12.459, 271.611
0.069, 0.715, 12.441, 272.011
0.060, 0.701, 12.394, 272.411
0.052, 0.701, 12.316, 272.811
0.069, 0.713, 12.213, 273.211
0.063, 0.733, 12.092, 273.611
0.057, 0.755, 11.972, 274.011
0.073, 0.774, 11.862, 274.411
0.068, 0.788, 11.764, 274.811
0.064, 0.850, 11.689, 275.211
0.063, 0.894, 11.647, 275.611
0.077, 0.920, 11.650, 276.011
0.074, 0.936, 11.697, 276.411
0.069, 0.945, 11.788, 276.811
0.065, 0.950, 11.915, 277.211
0.074, 0.951, 12.070, 277.611
0.068, 0.951, 12.241, 278.011
0.060, 0.949, 12.429, 278.411
0.054, 0.945, 12.629, 278.811
0.059, 0.940, 12.834, 279.211
0.052, 0.934, 13.039, 279.611
0.046, 0.927, 13.244, 280.011
0.048, 0.919, 13.446, 280.411
0.042, 0.912, 13.638, 280.811
0.043, 0.904, 13.823, 281.211
0.036, 0.899, 13.995, 281.611
0.030, 0.895, 14.158, 282.011
0.032, 0.893, 14.309, 282.411
0.028, 0.895, 14.448, 282.811
0.029, 0.897, 14.579, 283.211
0.025, 0.902, 14.702, 283.611
0.026, 0.908, 14.821, 284.011
0.022, 0.915, 14.938, 284.411
0.023, 0.921, 15.057, 284.811
0.019, 0.927, 15.178, 285.211
0.020, 0.932, 15.304, 285.611
0.017, 0.937, 15.435, 286.011
0.018, 0.941, 15.573, 286.411
0.015, 0.945, 15.716, 286.811
0.016, 0.948, 15.865, 287.211
0.014, 0.950, 16.019, 287.611
0.014, 0.952, 16.179, 288.011
0.015, 0.954, 16.343, 288.411
0.012, 0.956, 16.510, 288.811
0.012, 0.957, 16.681, 289.211
0.012, 0.958, 16.854, 289.611
0.010, 0.959, 17.029, 290.011
0.009, 0.960, 17.206, 290.411
0.009, 0.961, 17.384, 290.811
0.007, 0.962, 17.563, 291.211
0.007, 0.963, 17.744, 291.611
0.007, 0.964, 17.924, 292.011
0.007, 0.965, 18.105, 292.411
0.005, 0.967, 18.287, 292.811
0.005, 0.962, 18.469, 293.211
0.005, 0.935, 18.650, 293.611
0.004, 0.888, 18.824, 294.011
0.004, 0.814, 18.978, 294.411
0.003, 0.719, 19.089, 294.811
0.002, 0.629, 19.127, 295.211
0.001, 0.580, 19.060, 295.611
0.001, 0.588, 18.881, 296.011
-0.000, 0.646, 18.611, 296.411
-0.001, 0.732, 18.285, 296.811
-0.002, 0.814, 17.943, 297.211
-0.002, 0.875, 17.622, 297.611
-0.002, 0.913, 17.349, 298.011
-0.003, 0.934, 17.139, 298.411
-0.003, 0.944, 16.995, 298.811
-0.003, 0.947, 16.914, 299.211
-0.004, 0.944, 16.888, 299.611
-0.005, 0.935, 16.904, 300.011
-0.004, 0.919, 16.949, 300.411
-0.006, 0.894, 17.011, 300.811
-0.008, 0.858, 17.076, 301.211
-0.007, 0.814, 17.131, 301.611
-0.008, 0.766, 17.159, 302.011
-0.011, 0.725, 17.145, 302.411
-0.009, 0.703, 17.076, 302.811
-0.012, 0.704, 16.952, 303.211
-0.015, 0.728, 16.783, 303.611
-0.013, 0.764, 16.585, 304.011
-0.016, 0.804, 16.378, 304.411
-0.020, 0.838, 16.181, 304.811
-0.018, 0.863, 16.010, 305.211
-0.023, 0.879, 15.872, 305.611
-0.021, 0.886, 15.772, 306.011
-0.025, 0.886, 15.706, 306.411
-0.022, 0.879, 15.670, 306.811
-0.025, 0.866, 15.655, 307.211
-0.028, 0.848, 15.652, 307.611
-0.022, 0.826, 15.650, 308.011
-0.023, 0.801, 15.642, 308.411
-0.017, 0.778, 15.618, 308.811
-0.019, 0.761, 15.570, 309.211
-0.014, 0.753, 15.496, 309.611
-0.015, 0.756, 15.397, 310.011
-0.012, 0.767, 15.278, 310.411
-0.013, 0.783, 15.147, 310.811
-0.011, 0.801, 15.015, 311.211
-0.011, 0.817, 14.889, 311.611
-0.009, 0.829, 14.777, 312.011
-0.010, 0.836, 14.683, 312.411
-0.009, 0.839, 14.608, 312.811
-0.010, 0.836, 14.550, 313.211
-0.009, 0.829, 14.505, 313.611
-0.010, 0.819, 14.468, 314.011
-0.009, 0.807, 14.434, 314.411
-0.010, 0.794, 14.397, 314.811
-0.009, 0.783, 14.352, 315.211
-0.008, 0.775, 14.296, 315.611
-0.010, 0.772, 14.228, 316.011
-0.009, 0.772, 14.148, 316.411
-0.011, 0.777, 14.060, 316.811
-0.010, 0.784, 13.968, 317.211
-0.008, 0.791, 13.875, 317.611
-0.011, 0.797, 13.787, 318.011
-0.010, 0.802, 13.704, 318.411
-0.009, 0.805, 13.630, 318.811
-0.012, 0.805, 13.565, 319.211
-0.011, 0.802, 13.506, 319.611
-0.010, 0.798, 13.453, 320.011
-0.013, 0.792, 13.403, 320.411
-0.012, 0.786, 13.353, 320.811
-0.011, 0.781, 13.301, 321.211
-0.014, 0.776, 13.244, 321.611
-0.013, 0.773, 13.183, 322.011
-0.012, 0.772, 13.118, 322.411
-0.016, 0.773, 13.048, 322.811
-0.015, 0.775, 12.976, 323.211
-0.013, 0.777, 12.903, 323.611
-0.013, 0.779, 12.832, 324.011
-0.018, 0.781, 12.763, 324.411
-0.017, 0.782, 12.697, 324.811
-0.016, 0.781, 12.635, 325.211
-0.021, 0.780, 12.576, 325.611
-0.020, 0.778, 12.519, 326.011
-0.018, 0.775, 12.464, 326.411
-0.017, 0.772, 12.409, 326.811
-0.025, 0.769, 12.354, 327.211
-0.024, 0.767, 12.297, 327.611
-0.022, 0.765, 12.239, 328.011
-0.022, 0.764, 12.180, 328.411
-0.022, 0.763, 12.119, 328.811
-0.033, 0.763, 12.057, 329.211
-0.032, 0.764, 11.995, 329.611
-0.031, 0.763, 11.934, 330.011
-0.030, 0.763, 11.875, 330.411
-0.030, 0.762, 11.817, 330.811
-0.047, 0.761, 11.761, 331.211
-0.047, 0.760, 11.703, 331.611
-0.045, 0.758, 11.648, 332.011
-0.044, 0.755, 11.594, 332.411
-0.043, 0.753, 11.540, 332.811
-0.042, 0.751, 11.487, 333.211
-0.062, 0.748, 11.432, 333.611
-0.058, 0.748, 11.373, 334.011
-0.052, 0.747, 11.317, 334.411
-0.047, 0.744, 11.262, 334.811
-0.044, 0.743, 11.207, 335.211
-0.042, 0.741, 11.152, 335.611
-0.063, 0.739, 11.096, 336.011
-0.059, 0.739, 11.036, 336.411
-0.054, 0.738, 10.980, 336.811
-0.051, 0.735, 10.924, 337.211
-0.051, 0.732, 10.869, 337.611
-0.054, 0.730, 10.813, 338.011
-0.076, 0.729, 10.757, 338.411
-0.078, 0.777, 10.695, 338.811
-0.077, 0.834, 10.645, 339.211
-0.075, 0.875, 10.628, 339.611
-0.073, 0.899, 10.655, 340.011
-0.072, 0.912, 10.724, 340.411
-0.071, 0.919, 10.830, 340.811
-0.084, 0.922, 10.965, 341.211
-0.079, 0.922, 11.114, 341.611
-0.073, 0.919, 11.280, 342.011
-0.066, 0.915, 11.457, 342.411
-0.061, 0.909, 11.638, 342.811
-0.057, 0.901, 11.820, 343.211
-0.069, 0.894, 11.999, 343.611
-0.063, 0.887, 12.166, 344.011
-0.057, 0.882, 12.327, 344.411
-0.066, 0.878, 12.480, 344.811
-0.059, 0.877, 12.618, 345.211
-0.052, 0.879, 12.751, 345.611
-0.047, 0.881, 12.877, 346.011
-0.059, 0.885, 12.999, 346.411
-0.054, 0.891, 13.112, 346.811
-0.049, 0.897, 13.227, 347.211
-0.060, 0.903, 13.344, 347.611
-0.055, 0.907, 13.459, 348.011
-0.065, 0.881, 13.580, 348.411
-0.058, 0.834, 13.695, 348.811
-0.051, 0.772, 13.797, 349.211
-0.062, 0.706, 13.864, 349.611
-0.055, 0.654, 13.872, 350.011
-0.066, 0.630, 13.813, 350.411
-0.057, 0.640, 13.685, 350.811
-0.067, 0.677, 13.508, 351.211
-0.058, 0.728, 13.301, 351.611
-0.050, 0.776, 13.095, 352.011
-0.065, 0.815, 12.912, 352.411
-0.060, 0.842, 12.763, 352.811
-0.055, 0.854, 12.659, 353.211
-0.075, 0.856, 12.598, 353.611
-0.071, 0.850, 12.567, 354.011
-0.066, 0.834, 12.564, 354.411
-0.087, 0.812, 12.576, 354.811
-0.081, 0.787, 12.582, 355.211
-0.074, 0.759, 12.583, 355.611
-0.094, 0.735, 12.568, 356.011
-0.085, 0.722, 12.521, 356.411
-0.076, 0.715, 12.453, 356.811
-0.095, 0.719, 12.365, 357.211
-0.085, 0.734, 12.254, 357.611
-0.075, 0.749, 12.142, 358.011
-0.094, 0.763, 12.035, 358.411
-0.086, 0.778, 11.931, 358.811
-0.078, 0.784, 11.846, 359.211
-0.073, 0.789, 11.778, 359.611
-0.096, 0.799, 11.726, 360.011
-0.092, 0.821, 11.679, 360.411
-0.087, 0.848, 11.654, 360.811
-0.106, 0.877, 11.654, 361.211
-0.099, 0.903, 11.673, 361.611
-0.091, 0.921, 11.728, 362.011
-0.086, 0.932, 11.817, 362.411
-0.099, 0.938, 11.935, 362.811
-0.092, 0.942, 12.069, 363.211
-0.084, 0.943, 12.227, 363.611
-0.091, 0.943, 12.401, 364.011
-0.081, 0.941, 12.579, 364.411
-0.071, 0.938, 12.768, 364.811
-0.075, 0.933, 12.964, 365.211
-0.065, 0.928, 13.156, 365.611
-0.056, 0.923, 13.350, 366.011
-0.058, 0.917, 13.542, 366.411
-0.050, 0.911, 13.724, 366.811
-0.043, 0.906, 13.902, 367.211
-0.045, 0.902, 14.071, 367.611
-0.039, 0.900, 14.229, 368.011
-0.040, 0.899, 14.379, 368.411
-0.034, 0.901, 14.519, 368.811
-0.035, 0.904, 14.653, 369.211
-0.029, 0.909, 14.781, 369.611
-0.029, 0.914, 14.907, 370.011
-0.024, 0.919, 15.032, 370.411
-0.025, 0.924, 15.159, 370.811
-0.021, 0.930, 15.287, 371.211
-0.021, 0.934, 15.421, 371.611
-0.018, 0.938, 15.558, 372.011
-0.018, 0.942, 15.700, 372.411
-0.015, 0.945, 15.847, 372.811
-0.015, 0.948, 15.999, 373.211
-0.015, 0.950, 16.156, 373.611
-0.012, 0.952, 16.316, 374.011
-0.011, 0.954, 16.480, 374.411
-0.011, 0.956, 16.648, 374.811
-0.008, 0.957, 16.818, 375.211
-0.007, 0.958, 16.991, 375.611
-0.007, 0.959, 17.165, 376.011
-0.005, 0.961, 17.341, 376.411
-0.004, 0.962, 17.519, 376.811
-0.003, 0.963, 17.698, 377.211
-0.002, 0.964, 17.877, 377.611
-0.001, 0.965, 18.057, 378.011
0.000, 0.966, 18.238, 378.411
0.002, 0.968, 18.419, 378.811
0.003, 0.969, 18.601, 379.211
0.004, 0.970, 18.783, 379.611
0.004, 0.972, 18.966, 380.011
0.005, 0.972, 19.149, 380.411
0.007, 0.958, 19.332, 380.811
0.009, 0.926, 19.513, 381.211
0.011, 0.872, 19.682, 381.611
0.013, 0.790, 19.824, 382.011
0.015, 0.691, 19.914, 382.411
0.017, 0.608, 19.920, 382.811
0.019, 0.574, 19.814, 383.211
0.021, 0.598, 19.599, 383.611
0.024, 0.669, 19.299, 384.011
0.027, 0.758, 18.951, 384.411
0.022, 0.837, 18.597, 384.811
0.026, 0.893, 18.272, 385.211
0.032, 0.926, 17.999, 385.611
0.036, 0.944, 17.789, 386.011
0.039, 0.953, 17.644, 386.411
0.031, 0.956, 17.558, 386.811
0.033, 0.954, 17.526, 387.211
0.036, 0.947, 17.535, 387.611
0.038, 0.934, 17.574, 388.011
0.028, 0.914, 17.632, 388.411
0.030, 0.883, 17.701, 388.811
0.032, 0.860, 17.765, 389.211
0.033, 0.885, 17.814, 389.611
0.025, 0.912, 17.849, 390.011
0.026, 0.934, 17.886, 390.411
0.029, 0.951, 17.934, 390.811
0.030, 0.963, 17.998, 391.211
0.031, 0.972, 18.082, 391.611
0.023, 0.978, 18.184, 392.011
0.025, 0.983, 18.307, 392.411
0.027, 0.986, 18.446, 392.811
0.030, 0.988, 18.600, 393.211
0.031, 0.990, 18.765, 393.611
0.031, 0.992, 18.940, 394.011
0.031, 0.993, 19.123, 394.411
0.023, 0.994, 19.312, 394.811
0.024, 0.994, 19.511, 395.211
0.026, 0.995, 19.714, 395.611
0.027, 0.996, 19.922, 396.011
0.028, 0.996, 20.132, 396.411
0.028, 0.996, 20.345, 396.811
0.028, 0.997, 20.558, 397.211
0.027, 0.997, 20.773, 397.611
0.032, 0.997, 20.988, 398.011
0.030, 0.998, 21.201, 398.411
0.027, 0.998, 21.414, 398.811
0.024, 0.997, 21.628, 399.211
0.022, 0.996, 21.843, 399.611
0.021, 0.994, 22.059, 400.011
0.020, 0.991, 22.274, 400.411
0.026, 0.986, 22.489, 400.811
0.025, 0.978, 22.697, 401.211
0.023, 0.964, 22.899, 401.611
0.021, 0.940, 23.092, 402.011
0.025, 0.903, 23.269, 402.411
0.022, 0.851, 23.419, 402.811
0.020, 0.789, 23.530, 403.211
0.023, 0.731, 23.583, 403.604
0.020, 0.698, 23.558, 404.004
0.017, 0.704, 23.448, 404.404
0.020, 0.746, 23.261, 404.804
0.017, 0.807, 23.023, 405.204
0.015, 0.866, 22.763, 405.604
0.013, 0.911, 22.511, 406.004
0.017, 0.940, 22.287, 406.404
0.017, 0.959, 22.103, 406.804
0.016, 0.969, 21.965, 407.204
0.015, 0.976, 21.874, 407.604
0.015, 0.979, 21.826, 408.004
0.021, 0.981, 21.816, 408.404
0.021, 0.981, 21.838, 408.804
0.019, 0.980, 21.885, 409.204
0.018, 0.978, 21.953, 409.604
0.017, 0.975, 22.038, 410.004
0.022, 0.970, 22.136, 410.404
0.021, 0.964, 22.241, 410.804
0.020, 0.954, 22.351, 411.204
0.018, 0.941, 22.461, 411.604
0.023, 0.925, 22.566, 412.004
0.021, 0.905, 22.661, 412.404
0.020, 0.882, 22.739, 412.804
0.018, 0.860, 22.794, 413.204
0.018, 0.841, 22.821, 413.604
0.023, 0.830, 22.814, 414.004
0.022, 0.830, 22.771, 414.404
0.020, 0.841, 22.695, 414.804
0.019, 0.859, 22.596, 415.204
0.024, 0.880, 22.484, 415.604
0.023, 0.900, 22.368, 416.004
0.021, 0.917, 22.260, 416.404
0.019, 0.931, 22.167, 416.804
0.019, 0.941, 22.094, 417.204
0.026, 0.947, 22.044, 417.604
0.025, 0.952, 22.014, 418.004
0.025, 0.954, 22.005, 418.404
0.024, 0.955, 22.014, 418.804
0.024, 0.954, 22.038, 419.204
0.024, 0.952, 22.075, 419.604
0.032, 0.948, 22.123, 420.004
0.031, 0.943, 22.174, 420.404
0.030, 0.937, 22.228, 420.804
0.028, 0.929, 22.283, 421.204
0.035, 0.921, 22.335, 421.604
0.033, 0.906, 22.379, 422.004
0.030, 0.873, 22.413, 422.404
0.027, 0.832, 22.431, 422.804
0.024, 0.790, 22.420, 423.204
0.031, 0.754, 22.368, 423.604
0.028, 0.736, 22.262, 424.004
0.025, 0.752, 22.104, 424.404
0.023, 0.852, 21.901, 424.804
0.021, 0.947, 21.685, 425.204
0.027, 0.977, 21.498, 425.604
0.026, 0.985, 21.363, 426.004
0.024, 0.989, 21.282, 426.404
0.022, 0.991, 21.250, 426.804
0.022, 0.992, 21.260, 427.204
0.022, 0.992, 21.305, 427.604
0.022, 0.992, 21.378, 428.004
0.023, 0.992, 21.474, 428.404
0.029, 0.991, 21.588, 428.804
0.028, 0.989, 21.714, 429.204
0.025, 0.986, 21.850, 429.604
0.022, 0.983, 21.995, 430.004
0.020, 0.977, 22.145, 430.404
0.024, 0.968, 22.299, 430.804
0.022, 0.956, 22.452, 431.204
0.020, 0.939, 22.599, 431.604
0.018, 0.914, 22.737, 432.004
0.017, 0.883, 22.859, 432.404
0.020, 0.848, 22.954, 432.804
0.019, 0.814, 23.012, 433.204
0.016, 0.791, 23.024, 433.604
0.014, 0.785, 22.982, 434.004
0.016, 0.798, 22.890, 434.404
0.014, 0.826, 22.757, 434.804
0.011, 0.860, 22.599, 435.204
0.013, 0.891, 22.436, 435.604
0.011, 0.917, 22.282, 436.004
0.010, 0.936, 22.150, 436.404
0.009, 0.949, 22.045, 436.804
0.008, 0.957, 21.972, 437.204
0.011, 0.962, 21.931, 437.604
0.010, 0.964, 21.919, 438.004
0.009, 0.965, 21.932, 438.404
0.008, 0.964, 21.967, 438.804
0.007, 0.961, 22.019, 439.204
0.007, 0.957, 22.084, 439.604
0.008, 0.951, 22.159, 440.004
0.007, 0.943, 22.238, 440.404
0.006, 0.932, 22.319, 440.804
0.005, 0.920, 22.397, 441.204
0.004, 0.906, 22.467, 441.604
0.003, 0.891, 22.524, 442.004
0.004, 0.877, 22.565, 442.404
0.003, 0.866, 22.584, 442.804
0.002, 0.861, 22.580, 443.204
0.002, 0.861, 22.552, 443.604
0.001, 0.868, 22.504, 444.004
0.000, 0.878, 22.440, 444.404
-0.000, 0.890, 22.367, 444.804
-0.001, 0.903, 22.293, 445.204
-0.001, 0.915, 22.224, 445.604
-0.001, 0.924, 22.164, 446.004
-0.002, 0.931, 22.118, 446.404
-0.003, 0.936, 22.087, 446.804
-0.003, 0.940, 22.072, 447.204
-0.004, 0.941, 22.071, 447.604
-0.004, 0.941, 22.082, 448.004
-0.004, 0.939, 22.104, 448.404
-0.005, 0.937, 22.135, 448.804
-0.005, 0.933, 22.171, 449.204
-0.008, 0.928, 22.210, 449.604
-0.008, 0.922, 22.250, 450.004
-0.008, 0.916, 22.288, 450.404
-0.008, 0.909, 22.320, 450.804
-0.008, 0.903, 22.346, 451.204
-0.008, 0.898, 22.364, 451.604
-0.011, 0.894, 22.372, 452.004
-0.012, 0.893, 22.369, 452.404
-0.011, 0.893, 22.357, 452.804
-0.011, 0.895, 22.336, 453.204
-0.011, 0.899, 22.309, 453.604
-0.015, 0.904, 22.279, 454.004
-0.015, 0.909, 22.247, 454.404
-0.015, 0.914, 22.216, 454.804
-0.014, 0.918, 22.189, 455.204
-0.014, 0.922, 22.167, 455.604
-0.019, 0.925, 22.152, 456.004
-0.019, 0.927, 22.142, 456.404
-0.018, 0.929, 22.139, 456.804
-0.017, 0.929, 22.142, 457.204
-0.017, 0.929, 22.151, 457.604
-0.023, 0.927, 22.164, 458.004
-0.022, 0.926, 22.180, 458.404
-0.021, 0.923, 22.198, 458.804
-0.020, 0.921, 22.216, 459.204
-0.019, 0.918, 22.234, 459.604
-0.019, 0.915, 22.251, 460.004
-0.019, 0.912, 22.266, 460.404
-0.020, 0.909, 22.278, 460.804
-0.027, 0.907, 22.286, 461.204
-0.026, 0.906, 22.287, 461.604
-0.025, 0.906, 22.283, 462.004
-0.023, 0.907, 22.275, 462.404
-0.022, 0.908, 22.264, 462.804
-0.021, 0.910, 22.252, 463.204
-0.028, 0.912, 22.239, 463.604
-0.028, 0.914, 22.224, 464.004
-0.018, 0.916, 22.209, 464.404
-0.010, 0.918, 22.199, 464.804
-0.010, 0.919, 22.194, 465.204
-0.008, 0.920, 22.194, 465.604
-0.009, 0.919, 22.198, 466.004
-0.011, 0.919, 22.204, 466.404
-0.014, 0.918, 22.211, 466.804
-0.016, 0.917, 22.219, 467.204
-0.021, 0.915, 22.226, 467.604
